"","ADARB2_GRIK1_Inh","CABP7_CACNA1G_Ex","CABP7_MEIS2_Ex","CADPS2_GATA3_Inh","CCK_ZFHX4_Ex","EMX2_PENK_Inh","FOXP2_TCF7L2_Ex","GATA3_DACH1_Inh","GATA3_LYPD1_Inh","GRIA4_ETV1_Ex","IRX1_IRX2_Inh","KIAA1217_CACNA1G_Ex","KIAA1217_GRIK1_Ex","LYPD1_SCN4B_Ex","MEIS1_ST18_Inh","MEIS2_CALB2_Inh","MEIS2_NDNF_Inh","MEIS2_PAX7_Inh","MEIS2_RELN_Inh","NTNG2_CACNA1G_Ex","NTS_ZFHX4_Ex","NXPH1_POSTN_Ex","PCP4_CADPS2_Inh","PENK_SCN4B_Ex","PVALB_EBF1_Inh","PVALB_LYPD1_Inh","RELN_FOXP2_Inh","RSPO3_SPON1_Ex","SLIT2_ETV1_Ex","SLIT2_FXYD6_Ex","SLIT2_ZFHX4_Ex","SPON1_MEIS2_Ex","SPON1_TAC1_Ex","SST_CACNA1G_Ex","VIP_SOX6_Ex","ZFHX4_CHL1_Inh","ZFHX4_GATA3_Inh","ZFHX4_PAX7_Inh","ZIC1_ZIC2_Ex"
"28776280898300",4.11109715620436e-05,4.11109716187257e-05,4.11109716187553e-05,4.11109716207457e-05,4.11109716187782e-05,0.225540481237784,4.1110971618492e-05,4.11109716187565e-05,4.11109716187519e-05,0.0609319068377104,0.171753462514673,4.11109716187545e-05,4.11109716275031e-05,4.11109716218555e-05,4.11109705467679e-05,0.0545690947103572,4.11109716187522e-05,0.0605499616304349,4.11109716187522e-05,4.11109716187284e-05,4.11109716190508e-05,4.11109716187703e-05,4.11109716187532e-05,0.313220540204385,0.0245061015994213,4.11109716187497e-05,0.00372452373795719,4.11109716557204e-05,4.11109716209547e-05,4.11109716187413e-05,4.11109716188215e-05,0.0816611532465236,4.11109716187523e-05,4.11109716187485e-05,4.11109716187751e-05,4.1110971561924e-05,0.0023505561049419,4.11109716187744e-05,4.11109716187519e-05
"28776280895500",0.0982704450328412,0.147342217590105,0.0335673535550948,4.84372340412935e-05,4.8437233958518e-05,0.420880704326801,4.84372339585227e-05,4.84372339585157e-05,4.84372339585339e-05,4.8437233958549e-05,4.84372339584808e-05,4.84372338217791e-05,4.84372339454596e-05,0.0394903420194791,4.84372332844761e-05,0.0970612144299023,4.84372339590537e-05,4.84372339582988e-05,4.84372339585549e-05,4.84372339584989e-05,4.84372339585228e-05,4.84372339600775e-05,4.84372340095475e-05,0.1618377315604,4.84372339584972e-05,4.8437233958534e-05,4.84372339441146e-05,4.84372340038788e-05,4.84372339585369e-05,4.84372339442806e-05,4.84372339585259e-05,4.84372339584911e-05,4.84372339567871e-05,4.84372346724057e-05,4.84372339585263e-05,4.8437233958544e-05,4.8437233958523e-05,4.8437233958522e-05,4.8437232622088e-05
"28346784170200",0.0598989670196429,4.80460289731634e-05,0.705817777856562,4.80460289333298e-05,4.80460289731713e-05,0.153425832873824,4.80460289734054e-05,4.80460289731589e-05,4.80460288225834e-05,4.8046028973162e-05,4.80460289731109e-05,4.80460289702333e-05,4.80460290690025e-05,4.80460289722215e-05,4.80460279408305e-05,4.80460289731485e-05,4.8046028973091e-05,4.80460289727814e-05,4.80460289791737e-05,4.80460289732836e-05,0.0449829785765744,4.80460289648501e-05,4.80460289682533e-05,0.0308413925989642,4.80460289731496e-05,4.80460289369785e-05,4.80460289459233e-05,4.80460289498476e-05,4.80460289732009e-05,4.80460289727453e-05,0.00344753211896653,4.80460289731585e-05,4.80460289757381e-05,4.80460295778507e-05,4.80460289366288e-05,4.80460289730626e-05,4.80460289731545e-05,4.8046028979507e-05,4.80460289731455e-05
"28346784169100",4.84408962184865e-05,4.84408962187133e-05,4.84408962184727e-05,4.84408962183418e-05,4.84408962184988e-05,0.33964579027634,0.000124343336418117,4.84408962184783e-05,0.0219065151887915,4.84408962184284e-05,4.84408962184975e-05,4.84408963331519e-05,4.84408962188564e-05,4.84408956743248e-05,4.84408963393587e-05,0.137668441122192,0.025322218879984,4.84408962183847e-05,4.84408962183388e-05,4.84408962187469e-05,4.84408962184691e-05,4.84408962184326e-05,4.84408962184732e-05,0.291506032219056,4.84408962187488e-05,0.0418686301383356,4.84408962835649e-05,0.0339242907064595,4.84408962189153e-05,4.84408962083358e-05,4.84408962156892e-05,4.84408962183928e-05,4.8440896218474e-05,4.84408962184732e-05,0.106580511246124,4.84408962185571e-05,4.84408962184775e-05,4.84408962184689e-05,4.84408962184738e-05
"27917287442900",6.24660698152212e-05,6.2466069890196e-05,6.24660698152223e-05,6.24660698152223e-05,6.24660698155293e-05,0.408442019970217,6.24660688453059e-05,6.24660698148204e-05,6.24660698152202e-05,6.24660698152272e-05,6.24660698152782e-05,6.24660698097444e-05,6.24660695281511e-05,6.24660709696708e-05,6.24660698153874e-05,0.34512725405822,6.24660698148895e-05,0.0315260133448729,6.2466069815017e-05,6.24660698170388e-05,6.24660698125774e-05,6.2466071027329e-05,6.24660692356335e-05,6.24660698152203e-05,0.131300209185185,0.055002980433097,0.0265401427072111,6.24660681657356e-05,6.24660698054666e-05,6.24660698152024e-05,6.2466069815389e-05,6.24660698152337e-05,6.24660684262468e-05,6.24660698152285e-05,6.24660695573469e-05,6.246606981535e-05,6.24660698152012e-05,6.24660698151361e-05,6.24660698174221e-05
"27917287441500",5.7234828641673e-05,5.72348286416752e-05,0.0505168705384483,5.72348286463748e-05,5.7234828546759e-05,0.586202447135422,5.72348286416704e-05,5.72348286337184e-05,5.7234828641683e-05,5.72348286417056e-05,5.72348286416955e-05,5.72348286416745e-05,5.72348286412023e-05,5.72348287272833e-05,5.72348285375795e-05,0.153082889120029,5.72348286418073e-05,5.72348286385279e-05,5.72348286415539e-05,5.72348286416737e-05,5.72348286416828e-05,5.72348294311244e-05,5.72348286416743e-05,5.72348286416734e-05,5.72348286416437e-05,5.72348286417155e-05,5.72348282211122e-05,5.7234828081944e-05,5.72348286416532e-05,5.72348285962975e-05,5.72348286425438e-05,0.0316198213491748,5.7234828641675e-05,5.72348286416757e-05,0.176631987683388,5.72348286419413e-05,5.72348287149072e-05,5.7234828641939e-05,5.72348286430307e-05
"27917287439900",6.71841599074536e-05,6.71841599074513e-05,0.0895901295662627,6.71841597406451e-05,6.71841599074506e-05,0.29866046164684,6.71841599077889e-05,6.71841599074216e-05,0.022526892500004,6.71841599074521e-05,0.0161437087770327,6.71841594018046e-05,6.71841599133686e-05,6.71841596897237e-05,6.71841597940976e-05,0.159623054239514,6.71841599089082e-05,6.71841599069223e-05,6.71841599074527e-05,6.71841599074723e-05,0.0204868437824093,6.71841599075172e-05,6.71841596244135e-05,0.32209367517582,6.71841599074547e-05,0.0275420309387364,6.71841594040073e-05,6.71841592789412e-05,6.71841599074587e-05,6.71841599074495e-05,0.0151694164913067,6.71841599074597e-05,6.71841599074514e-05,6.71841599074544e-05,6.71841599090903e-05,6.7184159905156e-05,6.71841599074535e-05,6.71841599074626e-05,0.0262154462471695
"27917287439600",5.04551638069978e-05,5.04551638328597e-05,5.04551638070278e-05,5.04551638069779e-05,5.04551638069792e-05,0.298734453468213,5.04551638070348e-05,0.0207352857212211,5.0455163807027e-05,5.04551638069491e-05,0.0352345694606646,5.04551632958186e-05,5.04551638070354e-05,5.04551620787855e-05,5.04551635088132e-05,0.165804095000398,5.04551638070631e-05,5.04551638070364e-05,5.04551638070341e-05,5.04551638070264e-05,5.04551638070104e-05,5.04551637697796e-05,5.04551638070353e-05,0.461899719566875,0.00766711692789807,5.04551638070374e-05,5.04551635390144e-05,5.04551651925794e-05,5.04551638070315e-05,5.04551638085942e-05,5.04551638066603e-05,5.04551638061836e-05,5.04551638080323e-05,5.04551638070308e-05,0.00831019461433588,5.04551638069708e-05,5.04551638070252e-05,5.0455163807032e-05,5.04551638070458e-05
"27917287439200",7.616316395685e-05,0.00508215510893276,0.0599899389529476,7.61631639569253e-05,7.61631639568076e-05,0.300228814872169,7.61631630912586e-05,7.61631639568325e-05,7.61631639568495e-05,7.61631639568803e-05,0.00900215151277574,7.61631648931102e-05,7.61631639568376e-05,7.61631639577921e-05,0.0428238194653995,0.20337349961157,7.61631639568533e-05,7.6163163956857e-05,7.61631639568413e-05,7.61631639568344e-05,0.0113879269714233,7.61631639568937e-05,0.0266668416112102,0.149055780922603,7.61631639568398e-05,0.135921181270396,7.61631638312111e-05,7.61631637403124e-05,7.61631639583607e-05,7.61631644027845e-05,7.61631639567379e-05,7.61631639568597e-05,7.61631639586421e-05,7.61631639568502e-05,0.0133584090165778,0.0097850173036743,0.0313442211172635,7.61631639569056e-05,7.61631639568573e-05
"27917287439000",5.20777421337325e-05,0.0517112601252769,5.20777421337302e-05,5.20777421337253e-05,5.20777421337115e-05,0.447922993285496,5.20777421337386e-05,5.20777421337218e-05,5.20777421337203e-05,5.20777421336905e-05,5.20777421336833e-05,5.20777421210755e-05,5.20777421342904e-05,5.20777425202425e-05,5.20777421790549e-05,0.0949495494058948,5.20777421336697e-05,5.20777421337299e-05,5.20777421337316e-05,5.20777421338299e-05,0.115910688340367,5.20777421312844e-05,5.20777421337317e-05,5.20777421337326e-05,0.0607395108376751,0.0511498256101737,5.20777420517282e-05,5.20777424649775e-05,5.20777421337871e-05,5.2077742133726e-05,5.2077742133786e-05,5.20777421337371e-05,5.20777449636688e-05,0.0748456795968905,5.7740982009753e-05,5.2077742133695e-05,0.101150419549002,5.20777416255268e-05,5.207774234826e-05
"29635274355100",4.04179512472874e-05,0.052133201438123,0.00598413959771777,4.04179512465647e-05,4.04179512465862e-05,0.341208658555602,0.013777806476865,4.04179512465644e-05,4.04179512465633e-05,0.0549856278659876,4.04179512465657e-05,4.04179512465456e-05,4.04179512465628e-05,0.0207874146418613,4.04179512466557e-05,0.22278471485749,4.04179512465682e-05,4.04179512465751e-05,0.138453573059346,4.0417951246619e-05,0.083957364380632,4.04179512459591e-05,4.04179504870105e-05,0.0353421990959027,4.04179512465168e-05,0.0187331908670793,4.04179512465669e-05,4.0417951389664e-05,4.04179512465594e-05,4.04179512465703e-05,4.04179512466986e-05,4.04179512464642e-05,4.04179511917765e-05,4.04179512465593e-05,4.04179512465645e-05,4.04179512465789e-05,0.0107608244804059,4.04179512465631e-05,4.04179512466585e-05
"30064771089300",5.16286617666766e-05,5.16286617699144e-05,0.289516865183915,5.1628661769966e-05,5.1628661769948e-05,0.0663876865503748,5.16286617707547e-05,5.16286617699772e-05,5.16286617700006e-05,5.16286617699563e-05,5.16286617699612e-05,5.16286617698499e-05,5.16286617700173e-05,5.16286614634912e-05,5.16286617699442e-05,0.0573347613873136,5.16286617699747e-05,5.1628661769917e-05,5.1628661769986e-05,0.067691921457488,5.16286617699667e-05,5.16286615138888e-05,0.032668977455283,0.240150919245867,5.16286617699776e-05,0.050896461518644,5.16286617183784e-05,5.16286613235619e-05,5.16286617700145e-05,5.16286617698971e-05,5.16286617703851e-05,0.0864758899429853,5.16286612052985e-05,5.16286617699751e-05,0.0787320694538295,5.16286617699994e-05,5.16286617699832e-05,5.16286617700496e-05,0.0286472166145981
"30064771088200",3.20175749439789e-05,3.20175749440264e-05,0.606364982396441,3.20175756940232e-05,3.20175749439301e-05,3.20175749439602e-05,3.20175749442356e-05,3.20175749431599e-05,0.0399068743733946,3.20175749439879e-05,3.20175749437891e-05,3.20175746763832e-05,3.20175737731374e-05,3.20175741303351e-05,3.20175748904929e-05,0.0466170342100811,3.20175749530183e-05,3.20175749439415e-05,3.20175749439647e-05,0.200143768085034,3.2017574943842e-05,3.2017574955647e-05,0.00233813327935037,0.0678679964459654,3.20175749439359e-05,3.20175749447933e-05,3.20175755051846e-05,3.20175750244184e-05,3.20175749461358e-05,3.20175749438729e-05,3.20175749930395e-05,0.0128218332309906,0.0201911223651547,3.20175749439636e-05,3.20175749438548e-05,3.2017574944057e-05,3.2017574946965e-05,3.20175749439705e-05,0.00278772836610874
"30064771087600",4.91498662182529e-05,4.91498662182951e-05,0.402152119671027,4.91498662183386e-05,4.91498662185737e-05,0.091390801093842,4.91498662183157e-05,4.91498662183027e-05,4.91498662183442e-05,4.91498662183297e-05,4.91498662180345e-05,4.91498662268652e-05,4.91498669054822e-05,4.9149866196696e-05,4.91498659049597e-05,0.152600313433042,4.9149866218299e-05,4.91498662183658e-05,4.9149866218421e-05,4.91498662182966e-05,4.91498662183279e-05,0.0468475595430442,4.91498662183181e-05,0.216236496242225,4.91498662183228e-05,4.91498662183169e-05,4.91498654575127e-05,4.91498658276081e-05,4.91498662204581e-05,4.91498662188852e-05,4.91498662188703e-05,4.91498662183146e-05,4.91498655745146e-05,4.91498662183054e-05,0.0891507644317225,4.91498662182427e-05,4.91498662570019e-05,4.91498662182532e-05,4.91498675040316e-05
"30064771083700",6.05923654951252e-05,6.05923654950572e-05,0.0418339002072791,6.05923654720336e-05,6.05923654877089e-05,0.478662377098146,0.00663717702808623,6.05923654951063e-05,6.05923654990372e-05,6.05923654951124e-05,0.149684285689887,6.05923640007567e-05,6.05923657682191e-05,0.0733116258599897,6.05923655056345e-05,0.0371770378681608,6.05923654951088e-05,6.05923654948803e-05,6.05923654950923e-05,6.05923654951046e-05,6.05923654908847e-05,6.05923655070011e-05,6.05923654949274e-05,0.17692845797841,0.00289632395285998,6.05923654951043e-05,6.05923645365547e-05,0.0310510433545132,6.05923654951054e-05,6.05923654961543e-05,6.05923654951097e-05,6.05923654959014e-05,6.05923655050474e-05,6.05923654950935e-05,6.05923654940574e-05,6.05923654884303e-05,6.05923654948833e-05,6.05923654950649e-05,6.05923654933391e-05
"29635274361200",7.79238062896817e-05,7.79238062896122e-05,0.0835083818541438,7.79238062896101e-05,7.79238062907975e-05,0.188087350671891,7.79238062895874e-05,7.79238062897021e-05,7.79238062896602e-05,7.79238062896479e-05,0.175432835516356,7.79238060678877e-05,7.79238062896934e-05,7.7923806348612e-05,0.0875749971458319,0.318808873891203,7.79238062896385e-05,7.79238062893738e-05,7.79238062896421e-05,7.79238060307843e-05,7.79238062885743e-05,7.79238062898104e-05,7.79238059915485e-05,0.0712593569733311,7.79238062896837e-05,0.0697630674969111,7.79238062892629e-05,7.79238066972571e-05,0.00314949845566949,7.79238062883227e-05,7.79238062864947e-05,7.79238062895037e-05,7.79238062896968e-05,7.79238062896851e-05,7.79238062898427e-05,7.79238062895826e-05,7.79238062896817e-05,7.79238062889889e-05,7.79238062896872e-05
"29635274359800",5.39938462505375e-05,5.39938462505834e-05,0.488447696480917,5.39938462505864e-05,5.39938462506175e-05,0.185318912025229,5.39938462505771e-05,5.39938462514592e-05,5.3993846250638e-05,5.39938462504965e-05,5.39938462506472e-05,5.39938465092924e-05,5.39938462488544e-05,5.39938464855275e-05,5.39938462505848e-05,5.39938462505773e-05,5.39938462504435e-05,5.39938462792682e-05,5.39938462505336e-05,5.39938462504385e-05,0.0871539884389519,5.39938462312406e-05,5.39938462505787e-05,0.111916028467881,5.39938462505245e-05,0.0333428812097822,5.39938462988252e-05,5.39938462564266e-05,5.39938462519609e-05,5.39938462505666e-05,5.39938462505894e-05,5.39938462506056e-05,0.0025147753391017,5.39938462505758e-05,0.0208857497684652,5.39938462504144e-05,0.0687461590353473,5.39938462503979e-05,5.39938462505854e-05
"29635274358500",2.90808508572938e-05,2.90808508573769e-05,0.429657809174156,2.90808508578571e-05,2.90808508572929e-05,0.257388892792245,2.90808508572625e-05,0.0637146530939085,2.90808508572505e-05,2.90808508572305e-05,2.9080850857263e-05,2.90808506811012e-05,2.90808508572889e-05,0.0216143010652927,0.0155203230339484,0.0241874810871477,0.030722420653026,2.90808508571948e-05,3.98837194940632e-05,2.90808508572334e-05,2.90808508572383e-05,2.90808508571059e-05,2.90808505340504e-05,2.90808508572343e-05,0.0639247107867787,0.038742021890184,0.00666818842559174,2.90808499785707e-05,2.90808508441606e-05,2.90808508572459e-05,2.90808508569532e-05,2.90808508572709e-05,2.90808490133005e-05,2.90808508568201e-05,2.90808507025906e-05,2.90808508572827e-05,0.0215076498484213,0.00558530309113794,0.0199993400706262
"29635274356900",3.76861056200795e-05,3.76861056200301e-05,0.023677770029793,0.0214631006135875,3.76861056199931e-05,0.339025386688955,3.76861054276783e-05,3.76861056200523e-05,0.00218330054590568,3.76861056200373e-05,0.0776498725448158,3.76861056200081e-05,3.76861056200393e-05,3.76861053265881e-05,3.76861056690614e-05,0.101757987415167,0.0324450210309614,0.0522538003432578,3.76861056199892e-05,3.76861056200762e-05,3.76861057085487e-05,3.76861066933261e-05,3.7686105620021e-05,0.152009087684227,3.76861056200457e-05,3.76861056200443e-05,3.76861061580422e-05,3.76861052437652e-05,3.76861056200977e-05,3.76861056210286e-05,3.76861056201679e-05,3.76861056200062e-05,3.76861056200431e-05,3.76861056200425e-05,0.0366444226119792,3.76861056200426e-05,3.76861056200182e-05,0.159835039533102,3.7686105620156e-05
"29635274354200",7.3379663905571e-05,7.33796639055903e-05,7.33796639055913e-05,0.0200810321418558,0.0763240890551392,0.323686922677468,0.0939688800393467,7.33796639055904e-05,7.33796639055879e-05,7.33796639055286e-05,7.33796639056567e-05,7.33796639055902e-05,7.3379663905589e-05,7.3379663905591e-05,7.33796638711778e-05,0.14101112863615,7.33796639056045e-05,7.33796639094833e-05,7.33796639055623e-05,7.33796639065094e-05,0.167067338980875,7.33796639079885e-05,7.33796638504671e-05,0.0501369398497186,0.079926253371991,7.33796639056059e-05,7.33796634893415e-05,7.33796625943431e-05,0.0271130897580425,7.3379663905579e-05,7.33796639055491e-05,7.33796639056646e-05,7.33796639010791e-05,7.33796639056022e-05,7.3379663905952e-05,7.33796639055904e-05,7.33796639055634e-05,0.0185563152379619,7.33796639083302e-05
"29205777626700",3.83878704821781e-05,0.000277577531351897,0.022449965625764,3.83878704822146e-05,3.83878704821662e-05,0.301549926939539,3.83878703934144e-05,3.83878704821521e-05,0.0525368363414052,3.83878704821857e-05,3.83878704821775e-05,3.83878704829834e-05,0.0446134351709593,3.8387870089213e-05,3.83878704816097e-05,0.054175569988664,3.83878704821799e-05,3.83878704821754e-05,3.8387870482153e-05,0.0834097849387575,3.83878704821593e-05,3.83878704159335e-05,3.83878704821781e-05,0.231046726702594,3.83878704821973e-05,3.838787048219e-05,3.83878711977888e-05,3.83878709402335e-05,3.83878704821788e-05,3.83878704821611e-05,3.83878704821441e-05,3.83878704821766e-05,3.83878704846096e-05,0.0718504352210982,3.83878704820957e-05,0.136976493295829,3.83878704821725e-05,3.83878704821779e-05,3.8387869909048e-05
"29205777625600",3.3569333884493e-05,3.35693338844944e-05,3.35693338844799e-05,3.35693338845038e-05,3.35693338843627e-05,0.0942622389292958,3.35693361476394e-05,3.35693338844824e-05,3.35693338844846e-05,3.3569333884472e-05,3.35693338844757e-05,3.35693338860997e-05,3.35693338844933e-05,3.3569334155163e-05,3.35693338852163e-05,0.572922666059404,0.0449751655899054,3.35693339089807e-05,3.35693338845121e-05,3.35693338844552e-05,3.35693338839534e-05,3.356933284843e-05,3.35693347086036e-05,0.0675703687319881,0.163591311512751,3.35693338844526e-05,3.35693338847381e-05,0.00332453509315145,3.35693338848341e-05,3.3569333884495e-05,3.35693338845665e-05,3.35693338845057e-05,3.35693316552219e-05,3.3569333884483e-05,3.3569333855247e-05,3.35693338935107e-05,0.0522794953991018,3.35693338844624e-05,3.35693338844829e-05
"36077725304100",5.02064595505379e-05,5.02064595505842e-05,5.02064587421308e-05,5.02064595506413e-05,5.02064595506391e-05,0.455444281532013,5.02064595510181e-05,5.02064595505539e-05,5.02064595506349e-05,5.02064595506463e-05,5.02064595506093e-05,5.02064587478137e-05,5.02064595505928e-05,5.020645862984e-05,0.0336944053915015,0.438474303992465,0.0218991426946647,5.02064595506356e-05,5.02064595506649e-05,0.0107041051436237,5.02064596185224e-05,5.02064594768457e-05,5.02064593955978e-05,5.02064595506172e-05,5.02064595506188e-05,5.02064595504583e-05,5.02064595968025e-05,5.02064594224461e-05,5.020645955076e-05,5.0206459550629e-05,5.02064597807887e-05,5.02064595506007e-05,5.02064584539434e-05,5.02064595506045e-05,0.0365170108468389,5.02064595507892e-05,0.00166014369688874,5.02064595506189e-05,5.02064595765284e-05
"35218731842200",3.69340334275612e-05,3.69340334196679e-05,3.69340334274557e-05,3.69340334274572e-05,3.69340334273052e-05,0.384893072822798,3.69340334281984e-05,0.0341935501417783,3.69340334274565e-05,3.69340334275012e-05,3.69340334275431e-05,3.69340334274514e-05,3.6934033427276e-05,3.69340333926615e-05,0.147645565697126,3.69340334274601e-05,0.128690569946875,3.69340334274248e-05,3.69340334274464e-05,0.0116944680603924,3.69340334274496e-05,3.69340334274691e-05,3.69340334274587e-05,0.220903192561474,3.69340334274597e-05,3.69340334273077e-05,3.69340334270247e-05,3.69340333802472e-05,0.026579623732391,3.69340334274851e-05,3.69340333976657e-05,3.69340334276161e-05,0.0109682264721394,0.0145378751747395,3.6934033428305e-05,3.693403342756e-05,0.0188227684210097,3.69340334274273e-05,3.6934033426259e-05
"36077725300500",3.62851589314392e-05,0.237499215184622,3.6285158931434e-05,3.62851593184335e-05,3.62851589314765e-05,0.280157114909257,0.0249916163697278,3.62851589314329e-05,3.62851589311716e-05,3.62851589314032e-05,3.62851589314232e-05,3.62851589250123e-05,3.6285158930602e-05,0.0126324050135843,3.6285158947802e-05,0.248710933308561,3.62851589314236e-05,3.62851589315057e-05,3.62851589315816e-05,3.62851589315239e-05,3.62851589313074e-05,3.62851592505419e-05,3.6285160158486e-05,0.0901255549870717,0.00242252420521846,3.62851589343087e-05,0.0451502007337717,3.6285158099105e-05,3.62851589332535e-05,3.62851589243285e-05,0.0567288757844099,3.62851589315088e-05,0.000529289893291663,3.6285158931429e-05,3.62851589303249e-05,3.6285158931437e-05,3.62851589293172e-05,3.62851589314313e-05,3.62851592997998e-05
"33071248195800",3.21161095441947e-05,3.21161095446049e-05,0.767604907482786,3.2116109550866e-05,3.2116109544604e-05,0.184513018841523,3.21161095433103e-05,0.0108101533079657,0.0150957979726917,3.21161095445887e-05,3.21161095447576e-05,3.21161094160763e-05,3.21161095444402e-05,3.21161057202961e-05,3.21161096669761e-05,3.21161095446603e-05,3.21161095152222e-05,3.21161089573813e-05,3.21161095446239e-05,3.21161095438861e-05,3.21161095444583e-05,3.21161094540745e-05,3.21161068955944e-05,3.21161095446621e-05,3.21161095446527e-05,3.21161093185091e-05,3.2116108180084e-05,0.0208841746763978,3.21161095544829e-05,3.21161095493902e-05,3.21161119006811e-05,3.21161095446136e-05,3.2116110046039e-05,3.21161095446745e-05,3.21161095648851e-05,3.21161095443914e-05,3.21161095446702e-05,3.21161095445724e-05,3.21161095446835e-05
"36507222031700",5.93124098884358e-05,5.93124098884451e-05,0.0648365682246052,5.93124098884449e-05,5.93124098884498e-05,5.93124098884462e-05,0.0475750279398389,0.0702944703351076,5.93124098884444e-05,5.93124098884719e-05,0.0259076607304655,5.93124098883213e-05,5.93124098884451e-05,5.93124098884457e-05,5.93124098884635e-05,5.93124098884455e-05,5.93124098884657e-05,5.93124098884179e-05,5.93124098884095e-05,5.93124098884759e-05,0.0028838764521524,5.93124098884288e-05,5.93124100671729e-05,0.466812992828404,0.0873198380575098,0.0498006774676657,0.0546507987229809,5.93124099709571e-05,5.93124098884572e-05,5.93124098884486e-05,0.0285904026443191,5.93124098884373e-05,0.0300051211341339,5.93124098884427e-05,0.0145282195909432,5.93124098884446e-05,0.0552522232145433,5.93124098884426e-05,5.93124098588309e-05
"28346784169200",4.13640766719458e-05,4.13640766732831e-05,0.0314172177499266,4.13640766718165e-05,4.13640766719058e-05,0.492656610584714,4.13640773184989e-05,0.0177661282146619,4.13640766718936e-05,4.13640766718881e-05,4.13640766719254e-05,4.13640766727572e-05,4.13640766718524e-05,4.13640766718928e-05,4.13640751922912e-05,0.14340464824645,4.13640766718871e-05,4.13640766719997e-05,4.13640766718248e-05,4.13640766719196e-05,4.13640766717919e-05,4.1364076467642e-05,4.13640782485299e-05,0.294784663193185,4.13640766719291e-05,4.1364076628006e-05,4.13640771336144e-05,4.13640709515345e-05,4.13640766718854e-05,4.13640766718921e-05,4.13640767714281e-05,4.13640766718826e-05,0.0186057174855561,4.13640766718951e-05,4.13640766718906e-05,4.13640766719638e-05,4.13640766719732e-05,4.13640766718753e-05,4.13640766661327e-05
"28346784168400",4.05936674110313e-05,4.05936674107933e-05,0.000182653732541195,4.05936674108108e-05,4.0593667410706e-05,0.471584997843569,4.0593666418646e-05,4.0593667410808e-05,4.05936674108362e-05,0.00419663378632111,4.05936674108357e-05,4.05936674910147e-05,4.05936674107614e-05,4.05936688064891e-05,0.061906285958152,0.0650912297652274,0.0309060799262627,0.0189276577131941,4.0593667410837e-05,4.05936674108184e-05,4.05936674108482e-05,4.05936674188275e-05,4.05936674108205e-05,0.223949905171431,0.00884537930988175,0.10359764929942,4.05936674264752e-05,4.05936672206387e-05,4.05936674108269e-05,4.05936674107128e-05,4.05936674112597e-05,4.05936674108209e-05,4.05936684532738e-05,4.05936674108214e-05,4.05936674043789e-05,4.05936674113514e-05,4.05936674108193e-05,4.05936674108806e-05,0.00967490480514285
"32212254738200",5.48068459348119e-05,5.48068459347413e-05,0.0422690888884224,5.48068459347357e-05,5.48068459316937e-05,0.319582351030863,5.4806845939276e-05,0.123588609835046,0.0178915337831884,0.120609590777091,5.48068459347336e-05,5.4806845938534e-05,0.0295197658875854,5.4806845672094e-05,0.0776853840333021,5.48068459349366e-05,5.4806845933844e-05,5.48068459346865e-05,5.48068459347245e-05,5.48068459347431e-05,5.48068459347316e-05,5.48068459102808e-05,0.0841266469659192,0.18308282341838,5.48068459347904e-05,5.48068459347833e-05,5.48068479845724e-05,5.48068464654863e-05,5.48068459347717e-05,5.48068459363203e-05,5.48068459329566e-05,5.4806845840338e-05,5.48068458862618e-05,5.48068459347122e-05,5.48068459347315e-05,5.48068459349884e-05,5.48068459347314e-05,5.48068459347298e-05,5.48068459392602e-05
"32641751465900",1.30395491562417e-05,0.0544492166291117,0.729508141256588,1.30395490349285e-05,1.30395491563009e-05,0.066989022879887,1.30395491562633e-05,1.30395491564652e-05,0.0429122796824796,0.00287052299478105,1.30395491560021e-05,1.30395491586261e-05,0.0188051796391608,1.30395496357022e-05,0.00676525170653569,1.30395491545009e-05,1.30395491562543e-05,1.30395486580165e-05,1.30395491562806e-05,1.30395491562249e-05,1.30395490349483e-05,1.30395491153674e-05,0.0178291678494367,4.48276959728826e-05,1.30395491569507e-05,1.30395491562575e-05,1.30395492752734e-05,0.000113275047959001,1.30395491561744e-05,1.30395491562499e-05,1.30395491390602e-05,0.0593432174129266,1.3039549908244e-05,1.30395491562528e-05,1.30395491562577e-05,1.30395491562973e-05,1.78293773896258e-05,1.30395491562607e-05,1.30395491562566e-05
"30923764547700",3.25139617327151e-05,3.25139617327603e-05,0.668382453941972,3.25139617411612e-05,3.25139617327226e-05,0.0560661983847129,3.25139617326656e-05,0.0189703644701706,3.25139617365548e-05,3.25139617327026e-05,3.25139617327116e-05,3.25139615766243e-05,3.25139616789745e-05,3.25139617327128e-05,0.0461938867920533,3.25139617327112e-05,3.25139617326925e-05,3.25139615878822e-05,3.25139617327521e-05,3.25139617327338e-05,3.2513961732695e-05,3.25139617327832e-05,3.25139610369635e-05,0.0972650099365961,0.0190887859328116,4.62925403390938e-05,3.251396244739e-05,3.25139610965342e-05,3.25139617327063e-05,3.25139617327106e-05,3.25139617327088e-05,3.25139617326937e-05,0.0236164949237055,0.0217420145835216,3.25139617617327e-05,0.0476855936047991,3.25139617326951e-05,3.25139617328356e-05,3.2513961732202e-05
