"","ADARB2_GRIK1_Inh","CABP7_CACNA1G_Ex","CABP7_MEIS2_Ex","CADPS2_GATA3_Inh","CCK_ZFHX4_Ex","EMX2_PENK_Inh","FOXP2_TCF7L2_Ex","GATA3_DACH1_Inh","GATA3_LYPD1_Inh","GRIA4_ETV1_Ex","IRX1_IRX2_Inh","KIAA1217_CACNA1G_Ex","KIAA1217_GRIK1_Ex","LYPD1_SCN4B_Ex","MEIS1_ST18_Inh","MEIS2_CALB2_Inh","MEIS2_NDNF_Inh","MEIS2_PAX7_Inh","MEIS2_RELN_Inh","NTNG2_CACNA1G_Ex","NTS_ZFHX4_Ex","NXPH1_POSTN_Ex","PCP4_CADPS2_Inh","PENK_SCN4B_Ex","PVALB_EBF1_Inh","PVALB_LYPD1_Inh","RELN_FOXP2_Inh","RSPO3_SPON1_Ex","SLIT2_ETV1_Ex","SLIT2_FXYD6_Ex","SLIT2_ZFHX4_Ex","SPON1_MEIS2_Ex","SPON1_TAC1_Ex","SST_CACNA1G_Ex","VIP_SOX6_Ex","ZFHX4_CHL1_Inh","ZFHX4_GATA3_Inh","ZFHX4_PAX7_Inh","ZIC1_ZIC2_Ex"
"76450417874100",3.90312693768298e-05,3.90312693768146e-05,0.0377900759423931,3.90312693767104e-05,3.90312693768282e-05,0.650492688002959,3.90312693768183e-05,0.0309393403780708,3.90312693768154e-05,3.90312693768069e-05,3.90312693768057e-05,0.044406083247293,3.90312693768043e-05,3.90312693768168e-05,3.90312693768137e-05,3.90312693768189e-05,0.164703636325155,3.90312693768017e-05,3.9031269376809e-05,3.90312693768155e-05,3.90312693768399e-05,3.90312699440904e-05,3.90312693768184e-05,3.9031269376816e-05,3.90312693767938e-05,3.9031269376815e-05,3.90312694813973e-05,3.90312693768045e-05,0.0703801442128402,3.90312693768296e-05,3.90312693863553e-05,3.90312693768153e-05,3.90312708835181e-05,3.90312693768158e-05,3.90312690422567e-05,3.90312693768155e-05,3.90312693768147e-05,3.90312693768163e-05,3.90312693783508e-05
"77738908066700",5.32096961732661e-05,5.32096961730826e-05,5.32096961732529e-05,5.32096961734744e-05,5.32096962915492e-05,0.374292613821289,5.32096961728973e-05,5.32096961732401e-05,5.32096961732484e-05,5.3209696172888e-05,5.32096961732169e-05,5.32096961735993e-05,5.32096961705782e-05,5.32096961718317e-05,5.320969618696e-05,0.161188140526833,5.32096961732583e-05,5.32096961732528e-05,5.32096961731271e-05,0.00124002167573578,5.32096961732013e-05,5.32096969349575e-05,0.0172698720618089,0.364154726470644,0.0652374707855265,0.0149144443810427,5.32096961732524e-05,5.32096961733504e-05,5.32096961302894e-05,5.32096961726139e-05,5.32096961789985e-05,5.32096961732521e-05,5.32096962463199e-05,5.32096961732536e-05,5.32096961732511e-05,5.32096961732897e-05,5.32096948248605e-05,5.32096961731727e-05,5.32096961744546e-05
"77738908066400",0.0816177986796835,4.060717067988e-05,0.0613132937803717,4.06071706800023e-05,4.06071706798747e-05,0.388473410543047,0.00957259418883691,4.06071706798753e-05,4.06071706798543e-05,4.06071706804957e-05,4.06071706798346e-05,4.06071707799687e-05,4.06071706799422e-05,4.06071706798752e-05,4.06071702753238e-05,0.0170692613341652,4.06071706798586e-05,4.06071706798685e-05,4.06071706798535e-05,4.06071706798328e-05,4.0607170679854e-05,4.06071709624567e-05,4.06071706333298e-05,0.278186900684503,4.06071706798413e-05,4.06071706798478e-05,4.06071706798557e-05,4.06071706798476e-05,4.06071706798586e-05,4.06071706798784e-05,4.06071706798305e-05,0.116131892383446,4.06071706714656e-05,4.06071706798544e-05,4.0607170936414e-05,4.06071706797406e-05,0.0463760261146908,4.06071706798533e-05,4.06071706798528e-05
"77738908066300",3.56521000334556e-05,3.5652100033452e-05,0.0230403935718125,3.56521000334156e-05,3.56521000334055e-05,0.421443980158024,3.56521000333625e-05,3.56521000334076e-05,3.56521000334078e-05,3.56521000334262e-05,0.0704467329730731,0.00581880583177494,3.56521000906833e-05,3.56521000334436e-05,3.56521001600666e-05,0.112397227639253,3.5652100033412e-05,3.56521000333932e-05,3.56521000334067e-05,3.56521000342362e-05,0.0136169098520465,0.0130554572786923,3.56521000334109e-05,0.221798539154766,3.56521000334072e-05,3.56521000333856e-05,3.56520994622023e-05,3.56521000334028e-05,3.56521000334081e-05,3.56521000334071e-05,3.56521000331997e-05,0.117312390540159,3.56521000215698e-05,3.5652100033297e-05,3.56520998293897e-05,3.56521000334028e-05,3.56521000333954e-05,3.5652100033416e-05,3.56521000333855e-05
"77738908065900",4.13998088388256e-05,4.13998088711257e-05,0.032265769887014,4.13998088388333e-05,4.13998088388193e-05,0.537437410298861,4.13998088388683e-05,4.13998088388926e-05,4.13998088388493e-05,4.1399808838783e-05,0.0922832783599055,4.13998098317035e-05,4.13998088393415e-05,6.46012093291084e-05,4.13998088388193e-05,4.13998088074814e-05,4.13998088388392e-05,0.0366964266153271,4.13998088389403e-05,4.13998088387887e-05,4.13998089257761e-05,4.1399808838476e-05,4.13998088388391e-05,0.131306264735595,4.13998088388177e-05,4.13998088388413e-05,4.1399808972968e-05,4.13998088388165e-05,4.13998088388332e-05,4.13998088388403e-05,4.13998088387638e-05,4.1399808838827e-05,4.13998088388515e-05,4.13998088388361e-05,4.13998083169791e-05,0.168621455010433,4.13998088388435e-05,4.13998088388266e-05,4.1399808838856e-05
"77738908064700",2.49573186568646e-05,2.49573186568677e-05,0.432115978912883,0.029030383072438,2.49573186568581e-05,0.336277939474359,2.49573186568602e-05,2.49573186568854e-05,2.49573186568589e-05,0.0357914590520053,2.49573186568779e-05,2.49573190489913e-05,2.49573186568583e-05,2.49573186568604e-05,2.49573186568822e-05,3.06954493644009e-05,2.49573186568513e-05,2.4957318656835e-05,2.49573186568793e-05,2.49573186568548e-05,0.0302909425248234,2.49573186568699e-05,2.49573192911544e-05,2.49573186568629e-05,2.49573186568446e-05,0.0461653300365755,2.49573184271083e-05,0.00592456882856381,2.49573186567663e-05,2.49573186568575e-05,2.49573186569147e-05,0.000154005876152526,2.49573170449361e-05,2.49573186568321e-05,2.49573184770248e-05,2.49573186569242e-05,0.0591741986600823,2.49573186568634e-05,0.0243456931913551
"77309411333500",6.54697695669009e-05,6.54697695669107e-05,0.0165773695730059,6.54697695678141e-05,6.54697695669374e-05,0.612339893932467,6.54697695592766e-05,6.5469769566953e-05,6.54697695669336e-05,6.54697695669104e-05,0.0492529799160244,6.54697695636121e-05,6.54697695665028e-05,6.54697695615471e-05,6.5469769563931e-05,0.0393056296648238,6.54697695669086e-05,0.0208776801381364,6.54697695669086e-05,6.54697695668985e-05,6.54697695669088e-05,6.54697698092315e-05,6.54697695669255e-05,0.0577322273243453,6.54697695669056e-05,6.5469769566914e-05,0.0683708486673136,0.00668002456550761,0.0147365573350224,6.54697695669153e-05,6.54697695639768e-05,6.54697695669108e-05,6.54697695699042e-05,0.0193007105187626,6.54697695763318e-05,6.54697695669228e-05,0.0929929248163453,6.54697695668808e-05,6.54697697064887e-05
"77309411332500",4.06527952497132e-05,4.06527952503258e-05,4.06527952503164e-05,4.06527952502771e-05,4.06527952502412e-05,0.549258670005031,0.00678747487350928,4.06527952503298e-05,4.06527952503382e-05,4.06527952503313e-05,4.06527952503892e-05,4.06527952503292e-05,4.0652795250356e-05,4.06527952638126e-05,4.06527950155712e-05,0.128400315987938,0.0541221537865917,4.06527952503297e-05,4.06527952503286e-05,4.06527952503788e-05,4.06527952271313e-05,4.06527952504228e-05,4.06527952503363e-05,0.260049190308943,4.06527952502903e-05,4.06527952489507e-05,4.06527952573801e-05,4.06527952503606e-05,4.06527952503163e-05,4.0652794662969e-05,4.06527945561495e-05,4.06527952503266e-05,4.06527962363398e-05,4.06527952503364e-05,4.06527952601659e-05,4.06527952525622e-05,4.06527952503606e-05,4.06527952503333e-05,4.06527952503346e-05
"81604378629600",3.69045631046118e-05,3.69045631046906e-05,3.69045631046827e-05,3.69045631046877e-05,3.69045631046997e-05,0.529042487937181,0.0428717501551814,3.69045631046901e-05,3.69045631046805e-05,0.0202829285250334,3.690456310466e-05,3.69045631046898e-05,3.69045631046828e-05,3.69045629839505e-05,0.0777978087412287,0.0737604208435082,0.0657206082956952,3.69045631046923e-05,3.69045631046987e-05,0.0622962315376508,3.6904563104503e-05,0.0149442196945241,0.0528538521232946,0.0593594598160507,3.69045631046034e-05,3.69045631047167e-05,3.69045634849015e-05,3.69045631046844e-05,3.69045631046777e-05,3.69045631446665e-05,3.69045630889148e-05,3.69045631046296e-05,3.69045631053035e-05,3.69045631047048e-05,3.69045631046714e-05,3.69045631046545e-05,3.69045631046824e-05,3.69045631046291e-05,3.69045634370989e-05
"81604378629100",4.84338622068481e-05,4.84338622068723e-05,0.205654127473302,4.84338622068584e-05,4.84338622069522e-05,0.344177276666402,4.8433862206875e-05,0.043930884824097,4.84338622068852e-05,4.84338622069523e-05,0.0130854596132953,4.84338618995299e-05,4.84338622068816e-05,4.84338622069476e-05,4.84338619767792e-05,0.241485340302288,4.84338622068725e-05,4.84338622068666e-05,4.84338622070367e-05,4.84338622068915e-05,4.84338622068051e-05,4.84338622070915e-05,4.84338625237093e-05,0.108128545241041,4.84338622068809e-05,4.84338622068309e-05,4.8433862206861e-05,4.84338622069e-05,4.84338622193624e-05,4.84338622069074e-05,4.84338622074845e-05,4.8433862206879e-05,4.84338622070231e-05,4.84338622068846e-05,4.84338622070112e-05,4.84338622068869e-05,0.0419884822883495,4.84338622069853e-05,4.84338630187916e-05
"81174881903400",3.41736050894624e-05,3.41736050895882e-05,3.41736050895044e-05,3.41736050895035e-05,3.41736050894176e-05,0.497717816794446,3.41736050895031e-05,0.049463774796285,3.41736050895036e-05,3.41736050894944e-05,0.202306258694068,3.41736050896471e-05,3.41736051257114e-05,3.41736050760633e-05,3.41736051152532e-05,3.41736050895039e-05,3.41736050894825e-05,3.41736050895319e-05,3.41736055229136e-05,0.0645620180606395,3.41736050895059e-05,3.41736050895033e-05,3.41736050895026e-05,0.0997058465415527,3.41736050894921e-05,3.41736050895035e-05,3.41736054784554e-05,3.41736050895035e-05,3.41736050895008e-05,3.4173605089581e-05,3.41736050896567e-05,0.0796164207116191,3.41736050894878e-05,0.00553430903765534,3.4173605089485e-05,3.41736050898321e-05,3.41736050895156e-05,3.41736050895097e-05,3.41736050895029e-05
"81174881902500",0.1765354264425,0.115224740657091,0.385162529487815,2.69644802469918e-05,2.6964480169225e-05,0.139215009565486,2.69644801691864e-05,2.69644801692021e-05,2.69644801691944e-05,2.69644800684827e-05,2.69644801692264e-05,2.69644797811274e-05,2.69644801693693e-05,2.69644801698968e-05,2.69644801692226e-05,0.00202740583999102,0.0910739025885061,0.017452174231524,2.69644801692472e-05,2.69644801692072e-05,2.69644801692079e-05,2.69644801707657e-05,2.69644801692108e-05,0.0340856111334128,2.69644801691909e-05,2.69644801692044e-05,2.69644801691571e-05,0.0257925137249521,2.69644801678147e-05,2.6964480148566e-05,2.69644801951845e-05,2.69644801691586e-05,2.69644817133004e-05,2.69644801692193e-05,2.69644801691841e-05,2.69644801691971e-05,2.69644801692489e-05,0.0126487164026749,2.69644801692036e-05
"81604378630100",6.13071800163959e-05,6.13071800163986e-05,0.0547404900722651,0.0274228589122831,6.13071800164008e-05,0.57592022960037,6.13071799755231e-05,6.13071800164072e-05,6.13071800164482e-05,6.13071800164232e-05,6.1307180016398e-05,0.0156888565602576,6.13071800164092e-05,6.13071800164101e-05,6.13071799091858e-05,0.0357250137659505,6.13071800164738e-05,6.13071800164114e-05,6.13071800163311e-05,6.13071800164325e-05,6.13071800164104e-05,6.13071800164094e-05,6.13071800164073e-05,0.163144532069263,0.0344729487947995,6.13071800164247e-05,6.1307179941473e-05,6.13071800164625e-05,6.1307180016412e-05,6.13071800164099e-05,6.13071800163363e-05,6.1307180016431e-05,6.13071800174102e-05,0.0416291921346841,0.0262308971693741,6.13071800164314e-05,6.13071800164047e-05,6.13071800163637e-05,0.0232470727004996
"81174881900900",4.15320108764702e-05,4.15320108764593e-05,0.129194775977796,0.005771179802504,4.15320108764657e-05,0.420340031449153,4.15320108816614e-05,4.15320108764566e-05,4.15320108764618e-05,4.15320108764332e-05,4.15320108764596e-05,4.15320108764646e-05,4.15320108764529e-05,4.15320109327551e-05,4.15320108419929e-05,4.15320108764598e-05,4.15320108764751e-05,4.15320108764303e-05,4.15320108764095e-05,4.15320108764567e-05,4.15320108765066e-05,4.15320108765032e-05,4.15320108602421e-05,0.245705713057841,4.15320108764621e-05,4.15320108764583e-05,0.0835144188979992,4.15320108764642e-05,4.1532010876458e-05,4.1532010876448e-05,4.15320104380579e-05,4.15320108764839e-05,4.15320111563888e-05,4.15320108764563e-05,0.106086072227973,4.15320108764277e-05,0.00805878423883463,4.1532010876462e-05,4.15320108764592e-05
"81174881900700",4.28320963579597e-05,4.2832096357941e-05,4.28320963579405e-05,4.28320963580864e-05,4.28320963579562e-05,0.475122511962271,4.28320963579468e-05,4.28320963579442e-05,4.28320963581784e-05,4.2832096357944e-05,4.2832096357949e-05,4.28320963637027e-05,4.2832096357939e-05,4.28320969553393e-05,4.28320963597356e-05,4.28320963579396e-05,4.28320963579491e-05,4.28320963579407e-05,4.28320963579408e-05,4.28320963579487e-05,4.28320963579184e-05,4.2832096358267e-05,4.28320963579408e-05,0.453988867069624,4.28320963579586e-05,4.28320963590169e-05,4.28320963579407e-05,4.28320963579377e-05,4.28320963579113e-05,4.28320963578998e-05,4.28320972354538e-05,4.28320963579405e-05,0.0271236597792527,4.28320963579387e-05,0.0230221100098304,4.28320963583187e-05,4.28320963614963e-05,4.28320963578738e-05,0.0192865599013637
"82033875360900",3.91426838426387e-05,3.91426838426467e-05,0.396266483868917,3.91426838426082e-05,3.91426838427124e-05,0.388186890869672,0.0602184489967539,3.91426838434954e-05,3.91426838426487e-05,3.9142683842651e-05,3.91426838426669e-05,0.0313297192000918,3.91426838099122e-05,3.91426834511615e-05,3.91426838426444e-05,0.0706900117619769,3.9142683842681e-05,3.91426838426511e-05,3.91426838426286e-05,3.91426838425512e-05,3.91426838425628e-05,3.91426838425414e-05,3.91426839733408e-05,3.91426838426711e-05,3.91426838426474e-05,0.00400425058944623,3.91426823643377e-05,3.91426838426492e-05,3.91426838426449e-05,3.9142683842644e-05,3.91426855635044e-05,0.0480516288292756,3.91426842007976e-05,3.91426838426506e-05,3.91426843404616e-05,3.91426838426422e-05,3.91426839396064e-05,3.91426838426617e-05,3.91426838426492e-05
"82033875360200",4.11171115721943e-05,4.11171115724643e-05,0.0437118436631204,4.11171115723337e-05,4.11171115726071e-05,0.506035873065477,4.11171115724788e-05,4.11171115725917e-05,4.11171115776052e-05,4.11171115724809e-05,4.11171115724672e-05,4.11171115737036e-05,4.11171115724427e-05,4.11171115724764e-05,4.11171115724728e-05,0.15441968153677,4.11171115724823e-05,4.1117111572479e-05,4.11171115724083e-05,4.11171115724768e-05,4.11171115724639e-05,4.11171115724766e-05,4.11171115724895e-05,0.245673287420213,4.1117111572454e-05,4.11171115724697e-05,4.11171119911164e-05,4.11171115724008e-05,4.11171115724782e-05,4.11171115724763e-05,4.11171114933742e-05,4.11171115725108e-05,4.11171115733881e-05,0.0241374355133637,0.00923285789840302,4.11171115724413e-05,4.11171115724854e-05,4.11171115724445e-05,0.015473273331988
"82033875360000",6.3137060034048e-05,6.31370600339944e-05,6.31370600340102e-05,0.0788441850042422,6.31370600340208e-05,0.354543727586165,0.0295576198063434,6.31370600340021e-05,0.0170793876088042,6.31370600339838e-05,6.31370600339911e-05,6.31370600340196e-05,6.31370600362919e-05,6.31370610320055e-05,6.31370597968653e-05,0.0152378256359579,6.31370600340226e-05,6.31370600340757e-05,6.31370600343861e-05,6.31370600340054e-05,6.31370600340197e-05,6.31370600339984e-05,6.3137059618667e-05,0.35605944387919,6.31370600339974e-05,6.31370600339913e-05,6.31370602553581e-05,6.31370600340256e-05,6.31370600340101e-05,0.060251840869006,6.3137060030805e-05,6.31370600340101e-05,6.31370600340104e-05,0.00833282562001955,0.00121125171617804,6.31370600339281e-05,6.31370600340222e-05,6.31370600340263e-05,0.0770509175325411
"82033875359600",0.061625475190903,0.111574587621557,0.0827637771389158,6.18915348383487e-05,0.00439401881102572,0.388271980905587,6.18915348383688e-05,0.0171373861878055,6.18915348383738e-05,6.1891534838373e-05,0.0374640742618928,6.18915348383799e-05,6.18915348326546e-05,6.18915348248461e-05,6.18915348414184e-05,0.0347558738547608,6.18915348383511e-05,6.18915348815103e-05,6.18915348383684e-05,6.1891534838367e-05,6.18915348383747e-05,6.18915348383712e-05,6.18915348383655e-05,0.0463150128290394,0.0859426140728587,6.189153465868e-05,0.0218419135544572,0.0132465352352608,6.18915348383669e-05,6.1891534836386e-05,6.1891534846738e-05,0.0534200882753199,6.18915348383639e-05,0.0215533526429161,0.018207912581865,6.18915348382938e-05,6.18915348383594e-05,6.18915348383697e-05,6.18915346989741e-05
"82033875359200",5.75531736386782e-05,0.0708920641901872,0.018245228688611,5.75531736386837e-05,5.75531736387305e-05,0.420245345126826,5.75531736386803e-05,5.75531736386744e-05,5.75531736386686e-05,5.75531736391293e-05,5.75531736386824e-05,0.00950484772325497,5.75531736386754e-05,5.75531736387348e-05,0.00120492116777647,0.170165631743631,5.75531736386766e-05,5.75531736386271e-05,5.75531736386896e-05,5.75531736386704e-05,0.00524396980621049,0.0142175451082285,5.75531736386331e-05,0.208175443706066,5.75531736386767e-05,0.049403866005276,5.75531744556531e-05,5.75531736386819e-05,5.75531736380181e-05,5.75531736225765e-05,5.75531738129445e-05,5.75531736386423e-05,5.75531736587465e-05,0.0310896478708634,5.75531739337302e-05,5.75531736386873e-05,5.75531736386735e-05,5.75531736386917e-05,5.75531735339945e-05
"82033875359100",4.44077601307593e-05,4.44077601307486e-05,4.44077601307602e-05,4.4407760130838e-05,4.44077601307762e-05,0.464907351824967,0.0741966100291527,4.44077601307637e-05,4.44077601307506e-05,4.44077601307785e-05,4.44077601307579e-05,4.44077601307574e-05,0.0385656105823096,4.44077601292561e-05,4.44077601307682e-05,0.111132798855165,4.44077601307581e-05,4.44077601307463e-05,4.44077601307602e-05,4.44077601307595e-05,4.44077601307711e-05,4.44077601307296e-05,4.44077601307592e-05,0.139724795760605,0.117336225685043,4.44077601312941e-05,4.44077599725575e-05,4.44077601307732e-05,4.4407760130794e-05,4.44077601306923e-05,4.44077599324499e-05,0.00175934319416463,4.44077589075273e-05,4.44077601307589e-05,4.44077598270076e-05,4.44077601306605e-05,0.0510006235067412,4.44077601307582e-05,4.44077598126539e-05
"82033875358700",2.8501557177831e-05,2.85015571778379e-05,2.85015571778528e-05,2.85015571778238e-05,2.85015571779257e-05,0.159048465778227,2.85015571778566e-05,0.0179691243419702,2.85015571778512e-05,2.85015571778504e-05,2.8501557177857e-05,2.85015564518461e-05,2.85015571778543e-05,2.85015571778412e-05,2.8501557052562e-05,0.526401963909495,2.85015571778676e-05,2.85015571778046e-05,0.0234712447465748,2.85015571778573e-05,2.85015571778687e-05,2.85015571772708e-05,2.85015571778539e-05,0.180499423390378,2.85015571813836e-05,0.0442594023673314,0.0079072046918573,2.85015571778466e-05,2.85015570559149e-05,2.85015571778501e-05,2.85015567396773e-05,2.85015571778874e-05,2.85015554923683e-05,2.85015571780682e-05,2.85015571910767e-05,2.85015571779866e-05,0.0395596225047327,2.85015571778365e-05,2.85015571781227e-05
"90194313223700",3.4448885507577e-05,0.0663226896619937,0.00897282270811868,3.44488855075732e-05,3.44488855077027e-05,0.613594558823047,3.44488855076043e-05,3.44488855075738e-05,3.44488855076682e-05,3.44488855180165e-05,3.44488855075975e-05,3.44488856650063e-05,3.44488855080655e-05,3.44488855075695e-05,3.44488855075892e-05,0.0446273115711735,3.4448885507558e-05,0.0728995305027584,3.44488855075875e-05,3.44488855076398e-05,3.44488855075892e-05,3.44488855075886e-05,0.1002430913972,3.44488855075943e-05,3.44488855076669e-05,3.44488855075872e-05,3.44488855158925e-05,0.0199421644234903,3.44488855077811e-05,0.0542220123063639,3.44488855075278e-05,0.0112208002892222,3.44488855075864e-05,3.44488855075845e-05,3.44488859734395e-05,3.44488855075749e-05,3.4448885507586e-05,3.44488855075827e-05,0.0069560006362692
"81604378632700",0.0251668990676302,6.24606930519465e-05,0.160187899687053,6.24606930574776e-05,6.24606930519632e-05,0.251338152404757,6.24606930511051e-05,6.24606930519186e-05,0.000106791111790556,6.24606930518814e-05,6.24606930519197e-05,6.24606930519108e-05,6.24606930519211e-05,6.24606930350535e-05,0.0172489274480863,6.24606930519215e-05,6.24606930519277e-05,0.0353578008808065,6.24606930520115e-05,0.00719352855140476,0.195545106186811,0.00323039915363313,6.24606930519218e-05,0.185655082570313,6.24606930518599e-05,0.0942022604396156,0.023080713786949,6.24606930519223e-05,6.24606930518457e-05,6.24606930519178e-05,6.24606930525948e-05,6.24606930519173e-05,6.24606923024496e-05,6.24606930143349e-05,6.24606925988838e-05,6.24606930519112e-05,6.2460693051912e-05,6.24606930518961e-05,6.2460693051927e-05
"81604378632200",3.74395236365547e-05,0.000154389988941456,0.292751754353925,3.74395236376518e-05,3.74395236366258e-05,0.514701962307528,0.0168028508348602,3.74395236365698e-05,3.74395236365698e-05,3.74395236365531e-05,3.74395236364927e-05,3.74395236365687e-05,3.74395237523625e-05,3.74395236347832e-05,3.7439523636525e-05,0.0196966663040383,3.74395236365564e-05,3.74395236369277e-05,3.74395236365539e-05,3.74395236364916e-05,3.7439523636631e-05,3.74395236365534e-05,3.74395232673191e-05,3.74395236365591e-05,3.7439523636538e-05,3.74395236365702e-05,3.7439523325993e-05,0.0647408847665796,3.74395236365839e-05,3.74395236365673e-05,3.74395236363063e-05,3.74395236365472e-05,3.74395236365537e-05,3.74395236365091e-05,3.74395242525625e-05,3.74395236366041e-05,0.0393270108277983,3.74395236364854e-05,0.0506638553835449
"81604378630900",2.84914161171114e-05,2.8491416116942e-05,0.483185209355757,2.84914161168862e-05,2.84914161169498e-05,0.439722278890606,2.84914161170837e-05,2.84914161169934e-05,2.84914161169453e-05,2.8491416116821e-05,2.84914161169708e-05,2.84914161183556e-05,0.0092681422401316,2.84914161498488e-05,2.84914161169852e-05,0.0334164769896389,2.84914161167417e-05,0.0193530350158952,2.84914161169313e-05,2.84914161170206e-05,0.000104503343774881,2.84914160712553e-05,2.84914161169452e-05,0.00205750298779905,2.84914161169484e-05,2.84914161169655e-05,2.84914161672947e-05,2.84914161169429e-05,2.84914161169407e-05,0.00903384310951455,2.84914161169073e-05,2.84914161169449e-05,0.00300426558307992,2.8491416116946e-05,2.84914163711531e-05,2.8491416117171e-05,2.84914161169447e-05,2.84914161169585e-05,2.84914161179319e-05
"79886391712900",2.35837846895378e-05,2.40291827702069e-05,0.47207764228422,2.35837846894689e-05,2.3583784689534e-05,0.222042530906368,2.35837846894552e-05,2.3583784689523e-05,2.35837846894999e-05,2.35837846894995e-05,2.35837846894971e-05,2.35837849834253e-05,2.35837845724691e-05,2.35837841266365e-05,2.35837832003487e-05,0.159643191511762,2.35837846894031e-05,2.35837846896272e-05,0.0774532154710739,2.35837846894914e-05,2.35837846895365e-05,2.35837852167136e-05,2.35837834915336e-05,7.71315329520616e-05,2.35837846894289e-05,2.35837846895004e-05,2.3583784689519e-05,2.36482416376701e-05,2.35837846894834e-05,2.35837846894998e-05,2.35837846895884e-05,2.35837846894871e-05,2.35837846892208e-05,2.35837846895021e-05,2.35837850508981e-05,2.35837846895454e-05,2.35837847039062e-05,2.35837846895522e-05,0.0679275135460123
"79886391712600",4.12048727244938e-05,4.12048727244847e-05,0.566878722712382,4.12048722658681e-05,4.12048727245516e-05,0.212800292168429,4.1204872726823e-05,4.12048727244859e-05,4.12048727244901e-05,4.12048727304222e-05,0.0240618378849078,4.12048727244849e-05,4.12048727244911e-05,4.12048727219398e-05,4.12048727251123e-05,0.0230517516084731,4.12048727243523e-05,4.12048727243522e-05,4.12048727247973e-05,4.12048727244997e-05,4.12048727244895e-05,4.12048723221927e-05,4.12048727244838e-05,0.00551887888306708,4.12048727244781e-05,4.12048726150347e-05,4.12048727244847e-05,4.1204872724517e-05,4.12048727244842e-05,4.12048727244305e-05,4.12048727244605e-05,4.12048727245528e-05,4.12048727244844e-05,4.12048727244505e-05,4.12048727244846e-05,4.12048727244719e-05,0.0735052846976535,4.12048727244806e-05,0.0928646761188685
"79456894981400",4.3226053220167e-05,4.3226053220163e-05,4.32260532201658e-05,4.3226053220164e-05,4.32260532202132e-05,0.597235574597822,4.32260532201646e-05,4.32260532200642e-05,4.32260532201789e-05,4.32260532201527e-05,4.32260532202292e-05,0.0966511295284534,4.32260532201629e-05,4.32260532201645e-05,0.0129076252894401,0.116153185931283,4.32260532201726e-05,4.32260532211406e-05,4.32260532201603e-05,4.32260532201011e-05,4.32260532201737e-05,4.32260532201325e-05,4.32260532201686e-05,0.0391298395660541,4.32260532201651e-05,4.32260532201652e-05,0.0630758167915332,4.32260532201457e-05,4.32260532201798e-05,4.32260532201455e-05,4.32260532203402e-05,4.32260532200753e-05,4.32260532201651e-05,4.32260532201684e-05,4.32260531162846e-05,4.32260532201314e-05,0.0257503287364186,4.32260532201632e-05,0.0477564919092744
"80745385172600",5.315175990851e-05,5.31517599085099e-05,0.186287055841044,5.31517599085018e-05,5.31517599084723e-05,0.0995251723145826,0.0287505913933186,5.3151759908506e-05,5.31517599084953e-05,5.31517599085069e-05,0.244482507499901,5.31517599085073e-05,5.31517599085062e-05,5.31517599168011e-05,5.31517599085338e-05,0.0584450970347476,5.31517599085285e-05,5.31517599085086e-05,5.31517599085015e-05,5.31517599085095e-05,5.31517599084971e-05,5.31517599085083e-05,0.114805614999822,0.0316030369844786,5.31517599085387e-05,0.121968555744294,5.31517599085064e-05,7.08230067214863e-05,5.31517599084352e-05,5.31517599086149e-05,5.31517599084856e-05,5.31517599086327e-05,5.31517599085097e-05,0.0446396735394113,0.000241291594010787,0.00139077335908354,0.0491425015355374,0.00762058528513296,0.00975107763010274
"80745385171100",1.94320314882728e-05,0.0365608483342524,0.0399225558073984,1.94320314882717e-05,1.94320314883347e-05,0.417176163781783,1.94320314882761e-05,1.94320314882777e-05,1.94320314882772e-05,3.189173833015e-05,1.94320314883228e-05,1.94320314881347e-05,1.94320314882709e-05,1.94320314882948e-05,1.94320315948407e-05,1.94320314882716e-05,0.0423292561389818,1.94320314882895e-05,1.94320314882713e-05,1.94320314882792e-05,0.0411406007063206,1.94320311084691e-05,1.94320314882755e-05,0.258788956344468,1.94320314864386e-05,0.0381378207214233,1.94320314882764e-05,0.0272985465513238,1.94320314882761e-05,1.94320314884305e-05,0.0660778680964055,1.94320314883878e-05,0.00337397277515842,1.94320314882772e-05,0.0199924944260652,1.94320314882747e-05,0.00866379175966977,1.94320314883013e-05,1.94320314882766e-05
"80745385171000",4.12079846515789e-05,4.12079846515258e-05,0.0196565009655452,4.12079846515344e-05,4.12079846516099e-05,0.30164351399766,4.12079846515353e-05,4.12079846515097e-05,4.12079846515312e-05,0.00540160136888075,0.141181768956988,4.1207984651556e-05,4.12079846515528e-05,0.0171448487802416,0.0234820479239719,0.0326207088920183,4.12079846515355e-05,0.0137967116264358,4.12079846515272e-05,0.000927799195386503,0.00194153340696465,4.1207984737516e-05,4.1207984651666e-05,0.363316802271398,0.000842342666034742,0.0229992185363156,4.12079846515342e-05,4.12079846515162e-05,4.12079846515497e-05,4.12079846515378e-05,0.0118966038946156,4.12079846515345e-05,4.12079846514384e-05,0.028048670819205,4.12079846515345e-05,0.0141515430512615,4.12079846515402e-05,4.12079846515128e-05,4.12079846572081e-05
