"","ADARB2_GRIK1_Inh","CABP7_CACNA1G_Ex","CABP7_MEIS2_Ex","CADPS2_GATA3_Inh","CCK_ZFHX4_Ex","EMX2_PENK_Inh","FOXP2_TCF7L2_Ex","GATA3_DACH1_Inh","GATA3_LYPD1_Inh","GRIA4_ETV1_Ex","IRX1_IRX2_Inh","KIAA1217_CACNA1G_Ex","KIAA1217_GRIK1_Ex","LYPD1_SCN4B_Ex","MEIS1_ST18_Inh","MEIS2_CALB2_Inh","MEIS2_NDNF_Inh","MEIS2_PAX7_Inh","MEIS2_RELN_Inh","NTNG2_CACNA1G_Ex","NTS_ZFHX4_Ex","NXPH1_POSTN_Ex","PCP4_CADPS2_Inh","PENK_SCN4B_Ex","PVALB_EBF1_Inh","PVALB_LYPD1_Inh","RELN_FOXP2_Inh","RSPO3_SPON1_Ex","SLIT2_ETV1_Ex","SLIT2_FXYD6_Ex","SLIT2_ZFHX4_Ex","SPON1_MEIS2_Ex","SPON1_TAC1_Ex","SST_CACNA1G_Ex","VIP_SOX6_Ex","ZFHX4_CHL1_Inh","ZFHX4_GATA3_Inh","ZFHX4_PAX7_Inh","ZIC1_ZIC2_Ex"
"25340307054100",4.48924596313823e-05,4.48924596313428e-05,0.223253700832151,4.48924596313632e-05,4.48924596313442e-05,0.266997653078683,4.48924596312639e-05,0.0122923174371479,4.48924596314076e-05,4.48924596313371e-05,0.0498394706778311,4.48924585417967e-05,4.48924596312628e-05,4.4892458462033e-05,4.48924608501384e-05,4.48924596313678e-05,4.48924596314452e-05,4.48924596302773e-05,0.051258535389559,4.48924596313611e-05,4.4892459632771e-05,4.48924596322466e-05,4.48924598668644e-05,0.264376603410305,4.48924596313733e-05,4.48924596313502e-05,4.48924596316786e-05,4.48924596313722e-05,4.48924596316669e-05,4.48924596313434e-05,4.48924596315677e-05,4.48924596313708e-05,4.48924596313714e-05,0.0452432223161208,4.4892459634423e-05,4.48924596313017e-05,0.0853468306104292,4.4892459631385e-05,4.48924596317798e-05
"25769803780100",4.23091239068244e-05,4.23091239067926e-05,0.0868789081718151,4.23091239067957e-05,4.23091239069459e-05,0.436753838663676,4.23091239067987e-05,4.23091239067975e-05,4.23091240054325e-05,4.23091239069688e-05,4.23091239067764e-05,4.2309123344858e-05,4.23091239067962e-05,4.2309123906803e-05,4.23091239065939e-05,4.23091239067976e-05,4.23091239067714e-05,0.0550598739322742,4.2309123906758e-05,4.23091239067923e-05,4.23091244590796e-05,4.23091239049538e-05,4.23091239076897e-05,0.272883811028974,4.23091239063342e-05,0.0370137702252555,4.2309123974086e-05,4.23091239020007e-05,4.23091239067848e-05,4.23091239275854e-05,4.23091239067619e-05,4.23091239067972e-05,0.0210938062417581,0.00505984738473059,4.2309123906797e-05,0.0565034008223172,0.0274834698119407,4.230912390679e-05,4.23091237916256e-05
"33930241644400",4.14253696523015e-05,4.14253696523126e-05,0.0792768678616054,4.14253696523013e-05,4.14253696522654e-05,0.513379206032576,0.0132587346526336,4.14253696522761e-05,4.14253696531623e-05,4.14253696522953e-05,4.14253696522217e-05,4.1425369652219e-05,4.1425369652293e-05,4.14253696345095e-05,0.0495001186382681,4.14253696522946e-05,4.14253696523264e-05,4.14253696524599e-05,4.14253696522992e-05,4.14253696523407e-05,4.14253696522991e-05,4.1425369624703e-05,4.14253693813848e-05,0.1133386803582,0.0878254317635243,4.14253696522788e-05,4.14253696522974e-05,0.0996751327234519,4.14253696521574e-05,4.14253696522627e-05,4.1425369652241e-05,4.14253696521523e-05,4.14253692273907e-05,4.14253696522874e-05,4.142536969786e-05,4.1425369652104e-05,0.0424616415112146,4.14253696523666e-05,4.1425369651671e-05
"34359738376100",4.62797588360215e-05,4.62797588360641e-05,0.144161652157041,4.62797588360295e-05,4.62797588360011e-05,0.30587061706602,4.62797588355771e-05,4.62797588360271e-05,4.62797588360242e-05,4.62797588360306e-05,4.6279758836238e-05,4.62797588268251e-05,4.62797588359254e-05,4.62797588360643e-05,4.62797588360334e-05,0.237433046224739,4.62797588359345e-05,4.62797588360275e-05,4.62797588359609e-05,4.62797588348479e-05,4.62797588360365e-05,4.62797588360063e-05,0.0941302157527934,4.62797588360522e-05,4.6279758836022e-05,0.013723612779578,4.62797585151496e-05,4.62797585023305e-05,4.62797588361674e-05,4.6279758347204e-05,4.62797588360274e-05,4.62797588360882e-05,4.62797588360274e-05,4.62797588324792e-05,4.62797590818049e-05,0.0879033073259459,4.62797588360326e-05,4.62797588360356e-05,0.115296596412042
"34359738377100",6.27408670550627e-05,6.27408670553519e-05,6.27408670550668e-05,6.2740867054984e-05,6.2740867055376e-05,0.471428782980028,6.27408670550683e-05,0.0115386639361612,6.27408670550609e-05,6.27408670549345e-05,0.148188809011434,6.27408670550949e-05,0.0833580849488519,6.2740867088996e-05,6.27408670550383e-05,6.27408670550537e-05,6.27408670549637e-05,0.00583685450776565,6.27408670550744e-05,0.0460493546932921,0.024345875838986,6.27408670549087e-05,6.27408670550682e-05,6.27408670550015e-05,0.053658765027256,6.27408670550692e-05,6.27408669495539e-05,6.27408669726528e-05,6.27408670550587e-05,6.2740867055108e-05,6.27408670546959e-05,6.27408670550663e-05,6.27408670560717e-05,0.0237929848689264,6.27408670550731e-05,6.27408670552612e-05,0.087565062319519,6.27408670550507e-05,0.0424800175903911
"34789235106700",4.91195672873042e-05,4.91195672873259e-05,4.91195672873318e-05,4.91195672974129e-05,0.0750061250950577,0.565938327753747,4.91195672873366e-05,4.91195672873361e-05,4.91195672873425e-05,4.91195672873456e-05,4.91195672867143e-05,4.91195672866257e-05,4.91195672873481e-05,4.91195672873315e-05,4.91195672880109e-05,0.0639522646698474,4.91195672873316e-05,4.91195672873549e-05,4.91195672873366e-05,4.91195672874555e-05,4.91195672873578e-05,4.91195672873557e-05,4.91195672873365e-05,0.169155998554073,4.91195672872824e-05,4.9119567287344e-05,4.91195672873625e-05,4.91195660483001e-05,4.91195672873276e-05,4.91195673032536e-05,0.0338254271676009,4.91195672873276e-05,0.0691690275026039,4.91195672873361e-05,4.9119567287291e-05,4.91195672872489e-05,4.91195673209474e-05,4.91195672873327e-05,0.0213810031050552
"35218731829800",4.3731222248457e-05,4.37312222484504e-05,4.3731222279148e-05,4.3731222248422e-05,4.37312222484811e-05,0.438659322219508,4.37312224718585e-05,4.37312222484576e-05,0.0210323940221665,4.37312222484452e-05,4.3731222248475e-05,4.37312222484658e-05,4.37312222484579e-05,4.37312222484217e-05,4.37312222069354e-05,0.0429732904414048,0.0026945468720273,4.37312222484608e-05,4.37312222484299e-05,4.37312222484441e-05,4.37312222501102e-05,4.37312227231865e-05,4.37312222484458e-05,0.202061976472345,0.113135799082295,0.0319460240899676,4.37312222484698e-05,4.37312222484458e-05,4.37312222483873e-05,4.37312222482361e-05,4.3731222248464e-05,4.37312222478465e-05,4.37312222502946e-05,4.37312222484435e-05,4.37312222484507e-05,0.130770241043995,0.00550379964773564,0.00995440066266145,4.37312222484505e-05
"35218731829900",4.18400651352066e-05,4.18400651329106e-05,4.18400651352082e-05,4.18400651351124e-05,4.18400651429096e-05,0.390378264289043,4.18400651349994e-05,4.18400651352049e-05,4.18400651352107e-05,4.18400651352159e-05,4.18400651352104e-05,4.18400651352142e-05,4.18400651352089e-05,4.18400651352073e-05,4.18400650492986e-05,0.224301193719326,4.18400651352173e-05,4.18400651351172e-05,4.18400651352078e-05,4.1840065135213e-05,4.18400651352131e-05,0.0226737391030273,4.18400665537798e-05,0.147171415471142,0.0587604628297495,0.049639491061704,0.0668466561176688,0.0389317353879691,4.18400651351404e-05,4.18400651352059e-05,4.18400651353001e-05,4.18400651352076e-05,4.1840066226673e-05,4.18400651352831e-05,4.18400636900269e-05,4.18400651352493e-05,4.18400651352015e-05,4.18400651352392e-05,4.18400653290202e-05
"35218731832800",4.45281559520656e-05,4.45281559520646e-05,4.45281559516192e-05,4.45281559520805e-05,4.45281561188673e-05,0.377701077070327,4.45281562795355e-05,4.45281559520594e-05,0.0455740530269582,4.45281559520635e-05,4.45281559520707e-05,4.45281559522242e-05,4.45281559520751e-05,4.45281559560339e-05,4.45281559513317e-05,0.150918118935575,4.45281559520864e-05,4.45281559520718e-05,4.45281559520806e-05,4.45281559520356e-05,4.45281559523816e-05,4.45281563986049e-05,4.45281559488331e-05,0.246698004201055,0.103623317710478,4.45281559520312e-05,0.0740159999068587,4.45281560549105e-05,4.45281559681227e-05,4.45281559518617e-05,4.45281559521071e-05,4.45281559520684e-05,4.45281559551087e-05,4.45281559520752e-05,4.45281572191766e-05,4.45281559520694e-05,4.45281559521161e-05,4.45281559520825e-05,4.45281559520113e-05
"35218731835300",0.0936908092206901,4.66482103955498e-05,4.66482103917211e-05,4.66482101115726e-05,4.66482103917419e-05,0.48642424140079,4.66482103122181e-05,4.66482103916879e-05,4.66482103917053e-05,4.66482103917916e-05,4.66482103924326e-05,4.66482108185269e-05,4.66482103892597e-05,4.6648210391716e-05,0.0136256582898496,0.0673605715559952,0.0402121994398704,0.00855321766775825,4.66482103917009e-05,4.66482104081489e-05,0.0614713811815246,4.66482103887398e-05,4.66482103917182e-05,4.6648210391717e-05,4.66482103917239e-05,4.66482103917019e-05,4.66482103955196e-05,4.66482103917194e-05,4.66482103819474e-05,4.66482103895245e-05,4.66482103917773e-05,0.0779208498567687,4.66482106726202e-05,4.66482103917393e-05,4.66482103970759e-05,0.149341625074641,4.66482103916585e-05,4.66482103917159e-05,4.66482103917181e-05
"30064771077900",6.23979336302868e-05,6.23979336302921e-05,6.2397933630287e-05,6.23979336302792e-05,6.23979336304411e-05,0.500142534941987,0.0398206072513724,6.23979336302867e-05,6.23979336302884e-05,6.23979336302799e-05,6.23979336302592e-05,0.0183133614600916,6.23979336302728e-05,6.23979336302804e-05,6.23979336309656e-05,0.023569113403742,6.23979336302959e-05,6.2397933630353e-05,6.23979336271081e-05,6.23979336303025e-05,6.23979336302878e-05,6.23979335558414e-05,6.23979336302871e-05,0.0988592778350617,0.0726396100049196,6.23979336302815e-05,6.23979336304556e-05,6.23979336280922e-05,6.23979336302873e-05,6.239793363355e-05,6.23979336302817e-05,6.23979336302853e-05,6.23979343494834e-05,0.00727274943295055,6.23979336312294e-05,0.0858794481813078,6.2397933630293e-05,0.0667051083998462,0.0849886490127976
"30064771079700",4.08037175646591e-05,4.08037175645926e-05,0.00959332301862597,0.0586275787220935,4.08037175645369e-05,0.490505123244894,4.08037175645388e-05,4.08037175645372e-05,4.08037175645384e-05,4.08037175645332e-05,4.08037175645023e-05,0.0205099950075448,4.08037175645378e-05,4.08037175645325e-05,4.08037175645308e-05,0.0242788124617879,4.08037175645354e-05,4.08037175645202e-05,4.0803717564571e-05,4.08037175646472e-05,4.08037175645648e-05,4.08037175645699e-05,4.08037173153565e-05,0.176842604396595,0.118144508355625,4.08037175644753e-05,0.0137776847838775,4.08037174565235e-05,4.08037175645377e-05,4.08037175645387e-05,4.08037175645387e-05,4.08037175645392e-05,4.08037175643821e-05,4.08037175645354e-05,4.08037175309029e-05,4.08037175645359e-05,4.08037175645276e-05,4.08037175645305e-05,0.0864962584824119
"30064771080500",3.9405531153598e-05,3.94055311535627e-05,0.0345636425542726,3.94055311535779e-05,3.94055311535288e-05,0.436614870182325,3.940553115358e-05,3.94055311535866e-05,3.940553115358e-05,3.94055311535699e-05,3.94055311535782e-05,3.94055311674644e-05,3.94055311536154e-05,3.94055311535793e-05,0.0537321702574093,0.221483642427692,0.121101932773698,0.00735709966854985,3.94055311535776e-05,3.94055311535875e-05,3.94055311535753e-05,3.9405531153507e-05,3.94055311535622e-05,0.0557604249294633,0.0434240328380342,3.94055311535756e-05,3.9405531153325e-05,0.00744523806142352,0.0173741859052278,3.94055299396097e-05,3.94055311537236e-05,3.94055311536126e-05,3.94055306985574e-05,3.94055311535756e-05,3.94055308964773e-05,3.94055311535911e-05,3.94055311535467e-05,3.94055311535557e-05,3.94055315165168e-05
"30494267810400",6.6052940019564e-05,6.60529400196042e-05,6.60529400196043e-05,6.6052940019597e-05,6.60529400196685e-05,0.359986076938248,6.60529400196072e-05,6.60529400196078e-05,6.60529400196063e-05,0.0141455941232569,6.60529400195808e-05,6.60529400195949e-05,0.0701583459730607,6.60529401245596e-05,6.60529400266648e-05,0.240108854259635,6.60529400196158e-05,6.60529400196025e-05,6.60529400195833e-05,6.60529400196159e-05,0.0604240992093856,6.60529400196028e-05,6.60529400196178e-05,0.125824200055089,6.60529400195819e-05,0.00533772716474135,6.60529403912939e-05,6.60529400544939e-05,0.037211385970883,6.60529400789607e-05,6.60529400203385e-05,6.60529400196149e-05,6.60529399484193e-05,0.0749910664882959,6.60529400312693e-05,6.60529400196104e-05,0.00989711455777792,6.60529400196066e-05,6.60529385581563e-05
"23622320132200",3.78740115735658e-05,3.78740115735896e-05,3.78740115735921e-05,3.7874011573592e-05,3.7874011573624e-05,0.430441709395799,3.78740115735902e-05,3.78740115735921e-05,3.78740115735925e-05,3.78740115735775e-05,3.78740115735943e-05,0.0536196544066904,3.78740115735927e-05,3.78740116056389e-05,3.78740115735942e-05,0.110874099110826,3.78740115735386e-05,0.0423066811133676,3.78740115737177e-05,3.78740115735992e-05,3.78740118026603e-05,3.78740115736903e-05,0.0563462924382066,3.78740115735923e-05,3.78740115735744e-05,0.11896744855539,3.78740115736569e-05,3.78740115735899e-05,0.0413273918555722,3.78740115735903e-05,3.78740118374601e-05,0.14494262876448,3.78740115728533e-05,3.78740115735288e-05,3.78740119359564e-05,3.7874011573637e-05,3.78740115735724e-05,3.78740115736134e-05,3.7874011573733e-05
"31353261264500",6.55090864186346e-05,6.55090864186288e-05,6.55090864186305e-05,6.55090864227971e-05,6.55090864186356e-05,0.448427839540399,0.0471536138846841,6.55090864186849e-05,6.55090864186126e-05,6.55090864186971e-05,6.55090864185509e-05,6.55090864224168e-05,0.0152616040583485,0.0682776525621348,0.0969305652096725,0.00668525511950123,6.55090864186306e-05,0.0180851804108059,6.55090864186333e-05,6.55090864193773e-05,6.550908641863e-05,6.55090863167459e-05,6.55090864186299e-05,0.222571417624061,6.55090864186214e-05,6.55090864186502e-05,6.55090870666555e-05,6.55090864186369e-05,6.55090864197413e-05,6.5509086418601e-05,6.55090864185309e-05,0.0112304830879351,6.55090860945357e-05,6.55090864186301e-05,6.55090864865038e-05,0.0383164043613389,6.55090863855206e-05,6.55090864186396e-05,0.0252257297211313
"31353261266300",6.2513440710108e-05,6.25134407103573e-05,6.25134407101628e-05,6.25134407101038e-05,0.0234977038162376,0.398980704459986,0.00905790156269428,6.25134407101035e-05,6.25134407100993e-05,6.25134407101786e-05,0.0397555276435336,6.25134407100961e-05,6.25134407098379e-05,6.25134407100878e-05,0.0346324157779564,0.039930408277891,6.25134407101234e-05,6.25134407100363e-05,0.0722995276593744,6.25134407101038e-05,6.25134407150924e-05,6.25134407101036e-05,0.000908533021829426,6.25134407100815e-05,6.2513440710118e-05,0.151593958547093,6.25134407100989e-05,6.25134407114644e-05,6.25134408661208e-05,6.25134407159339e-05,6.25134407101098e-05,0.029585114847273,6.25134407101004e-05,0.00816246434075408,6.25134402647299e-05,0.0720219601777381,0.117948430409454,6.25134407101034e-05,6.25134407101024e-05
"31353261267200",0.265803372360341,5.34135581485745e-05,0.193257391247576,5.34135581491164e-05,5.3413558148542e-05,0.311226116388865,5.34135581485314e-05,5.34135581485953e-05,5.34135581485742e-05,5.34135579612204e-05,5.34135581482299e-05,5.34135581485749e-05,5.34135581485725e-05,5.34135588326531e-05,5.34135581510254e-05,0.0879298460412511,5.34135581486116e-05,5.34135581485467e-05,5.34135581485772e-05,5.34135581484803e-05,5.34135581604341e-05,5.34135571463068e-05,0.0822752398178749,5.34135581485372e-05,0.0414480121961996,5.34135581485786e-05,5.34135581485742e-05,5.34135581485974e-05,5.34135581465886e-05,5.34135582329688e-05,5.341355814802e-05,5.34135581485735e-05,5.34135561328161e-05,5.34135581485886e-05,5.34135583896813e-05,5.34135581484689e-05,0.0163507880894418,5.34135581486233e-05,5.34135580299115e-05
"32212254723500",4.78184650857882e-05,4.78184650857873e-05,4.78184650857461e-05,4.7818465085621e-05,4.781846508465e-05,0.602791494483972,4.78184650861814e-05,4.7818465085804e-05,0.0552941804261965,4.78184650857757e-05,4.78184650858758e-05,4.78184650854332e-05,4.78184650582037e-05,0.0352498907759877,4.78184647932525e-05,0.0215482751117328,4.78184650857771e-05,4.78184650857729e-05,4.78184650919555e-05,4.78184650858354e-05,4.78184650860618e-05,4.78184637526467e-05,4.78184650857873e-05,0.184427752864786,4.78184650857662e-05,0.00600998449519224,0.0222912929365014,4.78184650873716e-05,4.78184650860035e-05,4.78184650857231e-05,4.78184650856863e-05,0.0709047564915,4.78184635449857e-05,4.78184650857885e-05,4.78184650858515e-05,4.78184650857916e-05,4.78184644392734e-05,4.78184650857878e-05,4.78184653924139e-05
"32212254725100",3.92731295833241e-05,3.9273129583281e-05,0.0377978457382092,3.92731295641072e-05,3.92731295833119e-05,0.589571843725352,3.92731295835125e-05,3.92731295833265e-05,3.92731295833283e-05,3.92731295832933e-05,3.92731295833167e-05,3.9273129583324e-05,3.92731295833216e-05,0.0627659243117759,3.92731295834107e-05,0.175494970781876,0.0022703977135232,3.92731295835764e-05,3.9273129611405e-05,3.9273129583432e-05,3.92731295889116e-05,3.92731297350762e-05,3.92731295833226e-05,0.008777449929217,0.0209783603321912,0.0326326572801053,3.92731295833061e-05,3.92731295833268e-05,3.92731292106221e-05,3.92731295833234e-05,0.0131706298685155,3.92731295833055e-05,3.92731337023969e-05,3.92731295833213e-05,3.92731293511565e-05,3.9273129583339e-05,0.0554009995576373,3.92731295833232e-05,3.92731295833318e-05
"32641751457900",4.4777044422449e-05,4.47770444224657e-05,0.101497341220173,4.47770444224395e-05,4.47770444224763e-05,0.576566963766006,4.4777044416555e-05,4.47770444223711e-05,4.4777044422448e-05,4.47770444224358e-05,4.47770444222723e-05,4.47770445089324e-05,4.47770444224408e-05,4.47770444489214e-05,4.47770443013424e-05,4.47770444224425e-05,4.4777044422427e-05,4.47770444224158e-05,0.00769412797549514,4.47770444227936e-05,0.00694680351103893,4.47770445242811e-05,0.0625121755859572,4.47770444224505e-05,0.0516583298188818,4.47770444224863e-05,0.0761009827264095,4.47770444220705e-05,4.47770444223578e-05,4.47770444224426e-05,4.47770444191109e-05,4.47770444224428e-05,4.47770440442625e-05,4.47770444224325e-05,4.47770450990662e-05,4.47770444209854e-05,0.115635187018562,4.47770444224616e-05,4.47770444224425e-05
"33071248188700",4.45925375253847e-05,4.45925375254341e-05,4.45925375202976e-05,4.45925374960109e-05,4.45925375255993e-05,0.429058139374042,4.45925375225047e-05,4.45925375253966e-05,4.4592537525449e-05,4.45925375253911e-05,4.45925375253835e-05,0.0727075423924071,4.45925375254022e-05,4.45925375152434e-05,4.45925375253726e-05,0.029688983164362,4.45925375255305e-05,4.45925375254306e-05,4.45925375255039e-05,4.4592537525421e-05,0.321963713221823,4.45925375254015e-05,4.45925364171706e-05,4.4592537525395e-05,4.45925375254007e-05,4.45925375207013e-05,4.45925361248019e-05,4.45925375177143e-05,0.0786248380512851,4.45925375253127e-05,4.45925375254314e-05,4.45925375254452e-05,4.45925374011302e-05,0.0133285886088789,0.0305604556854159,4.45925375253952e-05,4.45925375254001e-05,0.0226853708411899,4.45925375254855e-05
"14602888815600",4.09789008639946e-05,4.09789008640012e-05,4.09789008639848e-05,4.09789008640169e-05,4.09789008639096e-05,0.588443609659505,0.0263875519247043,4.09789008639869e-05,4.09789008639873e-05,4.09789008639422e-05,0.0746184173661366,4.09789008639818e-05,4.0978900863984e-05,4.09789009595074e-05,4.09789008752376e-05,0.03450163428119,0.0319655589458029,4.09789008639938e-05,4.09789008639817e-05,4.097890086397e-05,4.09789008639959e-05,0.0373313330786097,0.0584426738526924,4.09789008639898e-05,4.0978900863948e-05,0.0246136178602916,0.122466236006595,4.09789013481835e-05,4.09789008148043e-05,4.09789008638942e-05,4.09789008638083e-05,4.09789008639503e-05,4.09789008660817e-05,4.09789008639877e-05,4.09788984950407e-05,4.09789008640977e-05,4.09789008639903e-05,4.09789008639658e-05,4.09789012421313e-05
"15032385541900",6.6812967771476e-05,6.68129677716076e-05,0.0425145322541776,6.68129678028996e-05,6.68129677715966e-05,0.449831121540556,6.68129645069182e-05,6.68129677715814e-05,6.68129677716091e-05,6.68129677716128e-05,0.0150449546564763,6.68129668966474e-05,6.68129677716157e-05,6.68129676516573e-05,0.0466541429114201,0.11615180310572,6.6812967771606e-05,6.68129677716776e-05,6.68129677716139e-05,6.68129677717324e-05,6.68129677714837e-05,6.68129677731331e-05,0.0203540110085177,0.260352538885498,6.68129677716911e-05,6.68129677718261e-05,6.68129677716102e-05,6.68129677716093e-05,6.68129677716073e-05,6.68129677716172e-05,6.68129679938085e-05,0.0146306226493891,0.0082475086893047,6.68129677716017e-05,6.68129677716123e-05,6.68129677715537e-05,6.68129677716103e-05,6.6812967771601e-05,0.0242811882375685
"15032385542700",0.0140541456833529,3.7982238642256e-05,3.79822386421992e-05,3.79822386422034e-05,3.79822386421981e-05,0.494316225751616,3.79822386424434e-05,3.79822386421974e-05,0.0471485780063112,3.79822386421503e-05,0.112504670414271,3.7982238635299e-05,3.79822386421978e-05,3.79822388410483e-05,3.79822390900661e-05,0.200320845315056,3.79822386421696e-05,3.79822386422016e-05,3.79822386421965e-05,3.79822386422027e-05,3.79822386423865e-05,3.79822384943128e-05,0.0496113338390184,0.068131879827637,3.7982238642176e-05,3.79822386421829e-05,3.79822379091616e-05,3.79822386423659e-05,3.79822386422105e-05,3.79822386422479e-05,3.79822386421814e-05,3.79822386421825e-05,3.79822386422075e-05,3.79822386422e-05,0.0123592523705158,3.79822386422193e-05,0.000413601633196445,3.79822386422001e-05,3.79822386421996e-05
"15461882273400",4.6012445043347e-05,4.60124450433277e-05,0.0439876503707829,4.60124450433336e-05,4.6012445043905e-05,0.434700834540007,4.60124451024485e-05,4.60124450433514e-05,4.60124450433481e-05,4.60124450433407e-05,4.60124450433394e-05,4.60124450447483e-05,4.60124450433514e-05,4.60124451489739e-05,4.60124450002341e-05,0.0737255469849988,4.60124450433347e-05,4.60124450433253e-05,4.60124450433483e-05,4.60124450434223e-05,4.60124450433488e-05,4.60124450064656e-05,4.60124450433461e-05,0.3254649554377,4.60124450433448e-05,4.60124450433404e-05,0.000454012175820841,4.60124450431943e-05,0.0295030326418561,4.60124450433466e-05,0.000922067109939818,4.601244504335e-05,0.00410728111350232,4.60124450433462e-05,4.60124449894565e-05,4.60124450433405e-05,0.0857542462740581,4.60124450433387e-05,4.60124450442325e-05
"15891379002000",4.14903616839231e-05,0.069830269516385,0.105081570986307,4.1490361683938e-05,4.14903616839642e-05,0.487793626100318,4.1490361665928e-05,4.1490361683991e-05,0.00660389731607827,4.14903616839386e-05,0.0369129732950793,4.14903619425278e-05,4.14903616839388e-05,4.14903618321527e-05,0.0107587250373949,0.00848806901554005,4.14903616839391e-05,4.14903616839451e-05,4.1490361683933e-05,4.1490361683909e-05,4.14903616749671e-05,0.0357770227575292,4.14903619173675e-05,0.201799050672752,4.14903616839386e-05,0.0136182399892621,0.0221748251861025,4.14903616839246e-05,4.14903616839389e-05,4.14903616839291e-05,4.14903616828633e-05,4.14903616839269e-05,4.1490361683939e-05,4.14903615612369e-05,4.14903612960536e-05,4.14903616840233e-05,4.1490361683931e-05,4.14903616839328e-05,4.14903616839318e-05
"15891379002100",6.00296211916227e-05,6.00296211916214e-05,6.00296211915728e-05,6.00296211915477e-05,6.00296211914356e-05,0.234663276532959,6.00296211915795e-05,0.023825341783925,6.00296211915679e-05,0.18436413272694,0.0432125905227286,6.00296211914655e-05,6.00296211915455e-05,6.0029620787851e-05,6.00296215509858e-05,6.00296211915711e-05,6.00296211915562e-05,6.00296211915873e-05,0.0838038730572449,6.00296211915767e-05,6.00296211915727e-05,6.00296211915783e-05,6.00296211913587e-05,0.213906864862107,6.00296211915723e-05,6.00296211915743e-05,0.121119842803848,6.00296211480127e-05,6.0029621191626e-05,6.00296211915726e-05,6.00296211914998e-05,6.00296211915725e-05,0.0110331890150026,0.00823225827371198,0.0740977714070655,6.00296211916457e-05,6.00296211915663e-05,6.00296211916191e-05,6.00296211915714e-05
"16320875729300",3.51676289819006e-05,3.51676289675556e-05,3.51676289818949e-05,3.51676289819016e-05,3.51676289819784e-05,0.542635155587564,3.51676289445561e-05,3.51676289819543e-05,3.51676289818946e-05,3.51676289819e-05,0.0287481040386054,0.00487311817253202,3.5167628981895e-05,3.51676295214453e-05,3.51676289621099e-05,0.0883359328539968,3.51676289819054e-05,3.51676289818939e-05,0.131836059673182,3.51676289818902e-05,3.51676289818949e-05,3.51676289819596e-05,3.51676289819386e-05,3.51676289819348e-05,3.51676289818943e-05,3.51676289819019e-05,0.0591241890856036,0.0835058299627123,3.51676289819296e-05,3.5167628981909e-05,0.011083426228207,3.51676289819102e-05,3.5167628981899e-05,3.51676289818986e-05,3.51676299453751e-05,3.51676289816442e-05,3.51676289818952e-05,0.048803155526713,3.51676289768747e-05
"16320875730100",0.0148261222500586,3.71770517291725e-05,3.71770517291709e-05,3.71770517291744e-05,3.71770517292104e-05,0.561997097204784,0.00781269240560333,3.71770517291956e-05,3.71770517291664e-05,3.71770517291628e-05,3.71770517291512e-05,3.71770517584945e-05,0.016127166042029,3.71770515620057e-05,0.0612159482694801,0.0988715013237566,0.0202898035867755,3.7177051729171e-05,3.71770517292094e-05,0.0566983921606981,3.71770517291717e-05,3.71770517302287e-05,3.71770517291696e-05,0.0739144277778414,3.71770517291836e-05,3.71770517312656e-05,0.0182903384250516,3.71770517299104e-05,3.71770517291671e-05,3.7177051710875e-05,3.71770517291015e-05,0.0318805523815258,3.71770514022139e-05,3.71770517291694e-05,3.71770516885777e-05,3.71770517292152e-05,3.71770517291682e-05,3.7177051729176e-05,0.0370721777762284
"16320875732400",5.98818767681758e-05,0.0170924456520114,5.98818767681524e-05,5.98818767587713e-05,5.98818767681661e-05,0.212335520932559,5.98818767680605e-05,5.98818767681478e-05,5.98818767681722e-05,5.98818767681519e-05,5.9881876768158e-05,5.98818765877285e-05,0.0150238473781274,5.9881876765644e-05,5.98818769512974e-05,0.0559150268921319,5.98818767681508e-05,5.98818767681574e-05,5.98818767681182e-05,5.98818767681608e-05,5.9881876768152e-05,5.98818767682597e-05,5.98818791700323e-05,0.366084654459302,5.98818767681e-05,0.0752580725728305,5.98818755712665e-05,0.00340316689911827,0.0581725968901408,5.98818767681518e-05,5.9881876768132e-05,5.98818767681513e-05,5.98818767681514e-05,0.0182916295491779,0.125755684589884,5.98818767682451e-05,5.98818775761226e-05,0.0509906616332043,5.98818767681531e-05
"17179869189300",3.58057951536394e-05,3.58057951536767e-05,3.58057951536862e-05,3.58057951536898e-05,3.58057951537145e-05,0.390360335858555,3.58057951450003e-05,3.58057951536902e-05,0.0258359084506812,3.58057951536848e-05,0.0859152028136487,0.0012582388156615,3.58057951536848e-05,3.58057957643422e-05,3.58057951537503e-05,0.0633302569470875,3.5805795153699e-05,3.58057951536875e-05,0.0513335527186869,3.58057951536897e-05,3.58057951537812e-05,0.0155895049537858,0.0275650223133712,0.290751736979185,3.58057951536812e-05,3.58057951536872e-05,3.58057952158061e-05,3.58057951531549e-05,0.0470218720891348,3.58057951537157e-05,3.58057951536681e-05,3.58057951536866e-05,3.58057951536861e-05,3.58057951536864e-05,3.58057952358108e-05,3.58057951535901e-05,3.58057951536884e-05,3.58057951537587e-05,3.58057951536857e-05
